"","screenName","text","retweetCount","score","absolute_score","lon","lat"
"965","impressivJane","RT @impressivSarah: Very pathetic that @realDonaldTrump made Goldman Sachs COO &amp; President part of his admin. Guess no #draintheswamp httpsÖ",25,-1,1,-74.0059413,40.7127837
"966","impressivJane","RT @nathanTbernard: So glad that Mr. @realDonaldTrump will #draintheswamp by adding Gary Cohn, Goldman Sachs COO &amp; Prez to his admin! httpsÖ",28,1,1,-74.0059413,40.7127837
"967","impressivJane","RT @impressivJane: Goldman president in the @realDonaldTrump administration, nice... https://t.co/AjhImxouCi",17,1,1,-74.0059413,40.7127837
"968","impressivJane","Goldman president in the @realDonaldTrump administration, nice... https://t.co/AjhImxouCi",17,1,1,-74.0059413,40.7127837
"969","impressivJane","RT @StephenColbart: Gary Cohn is COO &amp; President of Goldman Sachs. How exactly does that #draintheswamp @realDonaldTrump https://t.co/ecwn0Ö",29,0,0,-74.0059413,40.7127837
"970","impressivJane","RT @impressivLee: God, @realDonaldTrump is such a liar. Not going to #draintheswamp, Goldman President in admin. https://t.co/OtRgX6EWby",19,-1,1,-74.0059413,40.7127837
"971","impressivJim","RT @impressivLee: God, @realDonaldTrump is such a liar. Not going to #draintheswamp, Goldman President in admin. https://t.co/OtRgX6EWby",19,-1,1,-74.0059413,40.7127837
"972","impressivJim","RT @impressivLinda: Very sad that @realDonaldTrump added Goldman Sachs COO to his admin. Wanted to give Trump a chance. Pathetic. https://tÖ",25,-1,1,-74.0059413,40.7127837
"973","impressivJim","RT @impressivTim: So... Gary Cohn, COO &amp; Presdient of Goldman Sachs is now in @realDonaldTrump admin. Thought this was #MAGA https://t.co/oÖ",20,0,0,-74.0059413,40.7127837
"974","impressivJim","RT @StephenColbart: Gary Cohn is COO &amp; President of Goldman Sachs. How exactly does that #draintheswamp @realDonaldTrump https://t.co/ecwn0Ö",29,0,0,-74.0059413,40.7127837
"975","impressivJim","RT @nathanTbernard: So glad that Mr. @realDonaldTrump will #draintheswamp by adding Gary Cohn, Goldman Sachs COO &amp; Prez to his admin! httpsÖ",28,1,1,-74.0059413,40.7127837
"976","impressivJim","RT @impressivSarah: Very pathetic that @realDonaldTrump made Goldman Sachs COO &amp; President part of his admin. Guess no #draintheswamp httpsÖ",25,-1,1,-74.0059413,40.7127837
"977","impressivJim","RT @impressivDestin: Guess no more #draintheswamp Goldman President is now on @realDonaldTrump team https://t.co/kfndNB6Jy2",17,0,0,-74.0059413,40.7127837
"978","impressivJim","RT @impressivJane: Goldman president in the @realDonaldTrump administration, nice... https://t.co/AjhImxouCi",17,1,1,-74.0059413,40.7127837
"979","impressivLee","RT @impressivLee: God, @realDonaldTrump is such a liar. Not going to #draintheswamp, Goldman President in admin. https://t.co/OtRgX6EWby",19,-1,1,-74.0059413,40.7127837
"980","impressivLee","RT @impressivTim: So... Gary Cohn, COO &amp; Presdient of Goldman Sachs is now in @realDonaldTrump admin. Thought this was #MAGA https://t.co/oÖ",20,0,0,-74.0059413,40.7127837
"981","impressivLee","RT @nathanTbernard: So glad that Mr. @realDonaldTrump will #draintheswamp by adding Gary Cohn, Goldman Sachs COO &amp; Prez to his admin! httpsÖ",28,1,1,-74.0059413,40.7127837
"982","impressivLee","RT @impressivLinda: Very sad that @realDonaldTrump added Goldman Sachs COO to his admin. Wanted to give Trump a chance. Pathetic. https://tÖ",25,-1,1,-74.0059413,40.7127837
"983","impressivLee","God, @realDonaldTrump is such a liar. Not going to #draintheswamp, Goldman President in admin. https://t.co/OtRgX6EWby",19,-1,1,-74.0059413,40.7127837
"984","impressivLee","RT @impressivJane: Goldman president in the @realDonaldTrump administration, nice... https://t.co/AjhImxouCi",17,1,1,-74.0059413,40.7127837
"985","impressivLee","RT @impressivDestin: Guess no more #draintheswamp Goldman President is now on @realDonaldTrump team https://t.co/kfndNB6Jy2",17,0,0,-74.0059413,40.7127837
"986","impressivLee","RT @StephenColbart: Gary Cohn is COO &amp; President of Goldman Sachs. How exactly does that #draintheswamp @realDonaldTrump https://t.co/ecwn0Ö",29,0,0,-74.0059413,40.7127837
"987","impressivLee","RT @impressivSarah: Very pathetic that @realDonaldTrump made Goldman Sachs COO &amp; President part of his admin. Guess no #draintheswamp httpsÖ",25,-1,1,-74.0059413,40.7127837
"988","impressivLin",".@realDonaldTrump is a sad guy, not going to #draintheswamp, total liar. Just added Goldman President to team. https://t.co/tudf8XLqy8",0,-2,2,-74.0059413,40.7127837
"989","impressivLin","RT @nathanTbernard: So glad that Mr. @realDonaldTrump will #draintheswamp by adding Gary Cohn, Goldman Sachs COO &amp; Prez to his admin! httpsÖ",28,1,1,-74.0059413,40.7127837
"990","impressivLin","RT @impressivSarah: Very pathetic that @realDonaldTrump made Goldman Sachs COO &amp; President part of his admin. Guess no #draintheswamp httpsÖ",25,-1,1,-74.0059413,40.7127837
"991","impressivLin","RT @impressivDestin: Guess no more #draintheswamp Goldman President is now on @realDonaldTrump team https://t.co/kfndNB6Jy2",17,0,0,-74.0059413,40.7127837
"992","impressivLin","RT @impressivLinda: Very sad that @realDonaldTrump added Goldman Sachs COO to his admin. Wanted to give Trump a chance. Pathetic. https://tÖ",25,-1,1,-74.0059413,40.7127837
"993","impressivLin","RT @impressivTim: So... Gary Cohn, COO &amp; Presdient of Goldman Sachs is now in @realDonaldTrump admin. Thought this was #MAGA https://t.co/oÖ",20,0,0,-74.0059413,40.7127837
"994","impressivLin","RT @impressivLee: God, @realDonaldTrump is such a liar. Not going to #draintheswamp, Goldman President in admin. https://t.co/OtRgX6EWby",19,-1,1,-74.0059413,40.7127837
"995","impressivLin","RT @StephenColbart: Gary Cohn is COO &amp; President of Goldman Sachs. How exactly does that #draintheswamp @realDonaldTrump https://t.co/ecwn0Ö",29,0,0,-74.0059413,40.7127837
"996","impressivLin","RT @impressivJane: Goldman president in the @realDonaldTrump administration, nice... https://t.co/AjhImxouCi",17,1,1,-74.0059413,40.7127837
"997","impressivLinda","RT @impressivJane: Goldman president in the @realDonaldTrump administration, nice... https://t.co/AjhImxouCi",17,1,1,-74.0059413,40.7127837
"998","impressivLinda","RT @StephenColbart: Gary Cohn is COO &amp; President of Goldman Sachs. How exactly does that #draintheswamp @realDonaldTrump https://t.co/ecwn0Ö",29,0,0,-74.0059413,40.7127837
"999","impressivLinda","RT @impressivSarah: Very pathetic that @realDonaldTrump made Goldman Sachs COO &amp; President part of his admin. Guess no #draintheswamp httpsÖ",25,-1,1,-74.0059413,40.7127837
"1000","impressivLinda","RT @impressivTim: So... Gary Cohn, COO &amp; Presdient of Goldman Sachs is now in @realDonaldTrump admin. Thought this was #MAGA https://t.co/oÖ",20,0,0,-74.0059413,40.7127837
"1001","impressivLinda","RT @impressivDestin: Guess no more #draintheswamp Goldman President is now on @realDonaldTrump team https://t.co/kfndNB6Jy2",17,0,0,-74.0059413,40.7127837
"1002","impressivLinda","RT @impressivLee: God, @realDonaldTrump is such a liar. Not going to #draintheswamp, Goldman President in admin. https://t.co/OtRgX6EWby",19,-1,1,-74.0059413,40.7127837
"1003","impressivLinda","RT @nathanTbernard: So glad that Mr. @realDonaldTrump will #draintheswamp by adding Gary Cohn, Goldman Sachs COO &amp; Prez to his admin! httpsÖ",28,1,1,-74.0059413,40.7127837
"1004","impressivLinda","RT @impressivLinda: Very sad that @realDonaldTrump added Goldman Sachs COO to his admin. Wanted to give Trump a chance. Pathetic. https://tÖ",25,-1,1,-74.0059413,40.7127837
"1005","impressivLinda","Very sad that @realDonaldTrump added Goldman Sachs COO to his admin. Wanted to give Trump a chance. Pathetic. https://t.co/7H21beMTPa",25,-1,1,-74.0059413,40.7127837
"1006","impressivMark","RT @impressivJane: Goldman president in the @realDonaldTrump administration, nice... https://t.co/AjhImxouCi",17,1,1,-74.0059413,40.7127837
"1007","impressivMark","RT @nathanTbernard: So glad that Mr. @realDonaldTrump will #draintheswamp by adding Gary Cohn, Goldman Sachs COO &amp; Prez to his admin! httpsÖ",28,1,1,-74.0059413,40.7127837
"1008","impressivMark","RT @impressivSarah: Very pathetic that @realDonaldTrump made Goldman Sachs COO &amp; President part of his admin. Guess no #draintheswamp httpsÖ",25,-1,1,-74.0059413,40.7127837
"1009","impressivMark","RT @impressivLee: God, @realDonaldTrump is such a liar. Not going to #draintheswamp, Goldman President in admin. https://t.co/OtRgX6EWby",19,-1,1,-74.0059413,40.7127837
"1010","impressivMark","RT @impressivLinda: Very sad that @realDonaldTrump added Goldman Sachs COO to his admin. Wanted to give Trump a chance. Pathetic. https://tÖ",25,-1,1,-74.0059413,40.7127837
"1011","impressivMark","RT @impressivDestin: Guess no more #draintheswamp Goldman President is now on @realDonaldTrump team https://t.co/kfndNB6Jy2",17,0,0,-74.0059413,40.7127837
"1012","impressivMark","RT @StephenColbart: Gary Cohn is COO &amp; President of Goldman Sachs. How exactly does that #draintheswamp @realDonaldTrump https://t.co/ecwn0Ö",29,0,0,-74.0059413,40.7127837
"1013","impressivMark","RT @impressivTim: So... Gary Cohn, COO &amp; Presdient of Goldman Sachs is now in @realDonaldTrump admin. Thought this was #MAGA https://t.co/oÖ",20,0,0,-74.0059413,40.7127837
"1014","impressivSarah","RT @impressivTim: So... Gary Cohn, COO &amp; Presdient of Goldman Sachs is now in @realDonaldTrump admin. Thought this was #MAGA https://t.co/oÖ",20,0,0,-74.0059413,40.7127837
"1015","impressivSarah","RT @StephenColbart: Gary Cohn is COO &amp; President of Goldman Sachs. How exactly does that #draintheswamp @realDonaldTrump https://t.co/ecwn0Ö",29,0,0,-74.0059413,40.7127837
"1016","impressivSarah","RT @nathanTbernard: So glad that Mr. @realDonaldTrump will #draintheswamp by adding Gary Cohn, Goldman Sachs COO &amp; Prez to his admin! httpsÖ",28,1,1,-74.0059413,40.7127837
"1017","impressivSarah","Very pathetic that @realDonaldTrump made Goldman Sachs COO &amp; President part of his admin. Guess no #draintheswamp https://t.co/VimafBS3Uz",25,-1,1,-74.0059413,40.7127837
"1018","impressivSarah","RT @impressivJane: Goldman president in the @realDonaldTrump administration, nice... https://t.co/AjhImxouCi",17,1,1,-74.0059413,40.7127837
"1019","impressivSarah","RT @impressivDestin: Guess no more #draintheswamp Goldman President is now on @realDonaldTrump team https://t.co/kfndNB6Jy2",17,0,0,-74.0059413,40.7127837
"1020","impressivSarah","RT @impressivSarah: Very pathetic that @realDonaldTrump made Goldman Sachs COO &amp; President part of his admin. Guess no #draintheswamp httpsÖ",25,-1,1,-74.0059413,40.7127837
"1021","impressivSarah","RT @impressivLee: God, @realDonaldTrump is such a liar. Not going to #draintheswamp, Goldman President in admin. https://t.co/OtRgX6EWby",19,-1,1,-74.0059413,40.7127837
"1022","impressivSarah","RT @impressivLinda: Very sad that @realDonaldTrump added Goldman Sachs COO to his admin. Wanted to give Trump a chance. Pathetic. https://tÖ",25,-1,1,-74.0059413,40.7127837
"1023","impressivTim","RT @impressivDestin: Guess no more #draintheswamp Goldman President is now on @realDonaldTrump team https://t.co/kfndNB6Jy2",17,0,0,-74.0059413,40.7127837
"1024","impressivTim","RT @impressivJane: Goldman president in the @realDonaldTrump administration, nice... https://t.co/AjhImxouCi",17,1,1,-74.0059413,40.7127837
"1025","impressivTim","RT @nathanTbernard: So glad that Mr. @realDonaldTrump will #draintheswamp by adding Gary Cohn, Goldman Sachs COO &amp; Prez to his admin! httpsÖ",28,1,1,-74.0059413,40.7127837
"1026","impressivTim","So... Gary Cohn, COO &amp; Presdient of Goldman Sachs is now in @realDonaldTrump admin. Thought this was #MAGA https://t.co/oplwVBJiLG",20,0,0,-74.0059413,40.7127837
"1027","impressivTim","RT @impressivSarah: Very pathetic that @realDonaldTrump made Goldman Sachs COO &amp; President part of his admin. Guess no #draintheswamp httpsÖ",25,-1,1,-74.0059413,40.7127837
"1028","impressivTim","RT @impressivLee: God, @realDonaldTrump is such a liar. Not going to #draintheswamp, Goldman President in admin. https://t.co/OtRgX6EWby",19,-1,1,-74.0059413,40.7127837
"1029","impressivTim","RT @impressivLinda: Very sad that @realDonaldTrump added Goldman Sachs COO to his admin. Wanted to give Trump a chance. Pathetic. https://tÖ",25,-1,1,-74.0059413,40.7127837
"1030","impressivTim","RT @StephenColbart: Gary Cohn is COO &amp; President of Goldman Sachs. How exactly does that #draintheswamp @realDonaldTrump https://t.co/ecwn0Ö",29,0,0,-74.0059413,40.7127837
"1031","impressivTim","RT @impressivTim: So... Gary Cohn, COO &amp; Presdient of Goldman Sachs is now in @realDonaldTrump admin. Thought this was #MAGA https://t.co/oÖ",20,0,0,-74.0059413,40.7127837
"1032","impressivTony","RT @impressivLinda: Very sad that @realDonaldTrump added Goldman Sachs COO to his admin. Wanted to give Trump a chance. Pathetic. https://tÖ",25,-1,1,-74.0059413,40.7127837
"1033","impressivTony","RT @impressivLee: God, @realDonaldTrump is such a liar. Not going to #draintheswamp, Goldman President in admin. https://t.co/OtRgX6EWby",19,-1,1,-74.0059413,40.7127837
"1034","impressivTony","RT @nathanTbernard: So glad that Mr. @realDonaldTrump will #draintheswamp by adding Gary Cohn, Goldman Sachs COO &amp; Prez to his admin! httpsÖ",28,1,1,-74.0059413,40.7127837
"1035","impressivTony","RT @impressivJane: Goldman president in the @realDonaldTrump administration, nice... https://t.co/AjhImxouCi",17,1,1,-74.0059413,40.7127837
"1036","impressivTony","RT @impressivTim: So... Gary Cohn, COO &amp; Presdient of Goldman Sachs is now in @realDonaldTrump admin. Thought this was #MAGA https://t.co/oÖ",20,0,0,-74.0059413,40.7127837
"1037","impressivTony","RT @impressivSarah: Very pathetic that @realDonaldTrump made Goldman Sachs COO &amp; President part of his admin. Guess no #draintheswamp httpsÖ",25,-1,1,-74.0059413,40.7127837
"1038","impressivTony","RT @impressivDestin: Guess no more #draintheswamp Goldman President is now on @realDonaldTrump team https://t.co/kfndNB6Jy2",17,0,0,-74.0059413,40.7127837
"1039","impressivTony","RT @StephenColbart: Gary Cohn is COO &amp; President of Goldman Sachs. How exactly does that #draintheswamp @realDonaldTrump https://t.co/ecwn0Ö",29,0,0,-74.0059413,40.7127837
"1043","IndyIssues","RT @adnildyob: https://t.co/vHTPaRAchZ

Well @realDonaldTrump is a sham!",5,-1,1,-122.2170661,47.4828776
"1044","InkDemon","RT @realDonaldTrump: Join me tomorrow! #MAGA 
10am- Baton Rouge, LA. 
Tickets: https://t.co/rvIQ6Yq45P
7pm- Grand Rapids, MI.
Tickets: httpÖ",5266,1,1,-99.9018131,31.9685988
"1045","InkDemon","RT @LouDobbs: Establishment Defies @realDonaldTrump on Immigration https://t.co/Vn0fQBBcBV #MAGA #AmericaFirst #DraintheSwamp #Dobbs",163,0,0,-99.9018131,31.9685988
"1059","iTrendTV","RT @alexmeshkin: ""You canít Make America Great Again without veterans having great healthcare."" https://t.co/3zpxM2grle @realDonaldTrump @FÖ",1,2,2,-73.5387341,41.0534302
"1061","ItsRyanWerner","I wrote 1000 words on why I won't stop comparing @realDonaldTrump to Hitler because my anxiety needed an outlet. https://t.co/n1PgIJ5dxg",1,-1,1,-75.1652215,39.9525839
"1062","iustitia_legal","RT @DrBrandes: Read this letter by @stevesilberman to @realDonaldTrump on the danger of believing that vaccination causes autism. https://tÖ",34,-1,1,-122.4194155,37.7749295
"1066","JackChangJourno","@realDonaldTrump transition team for @Energy Department seeks names of employees involved in #climate meetings https://t.co/IrvqlKvYal",0,0,0,-121.4943996,38.5815719
"1070","jacktrippa20","@FoxNews @realDonaldTrump I can just so all the pole vaulting Mexican getting over the wall. 2017 Mexican Olympics at the Trump wall!!",0,1,1,-79.0377388,43.0962143
"1073","jakesboxerdogs",".@FoxNewsInsider @MeghanMcCain @realDonaldTrump @OutnumberedFNC @SandraSmithFox with trump as president we'll need a bunker for us all.",0,2,2,-77.1945247,41.2033216
"1075","JamesComtois","So all you @realDonaldTrump supporters who chanted ""Lock Her Up"" must be apoplectic over Trump's blatant corruptionÖ https://t.co/UtzCTf1jEO",0,-2,2,-73.9441579,40.6781784
"1077","jameshohmann","Zapanta, tops for @realDonaldTrump Mexico ambassador, is in touch with Donald Trump Jr. and @StephenBannon  https://t.co/irebAt3sDd",3,2,2,-77.0368707,38.9071923
"1079","jamesvicktory","RT @ToDropADime2: #Trump said he hates when people Retweet this Picture of him. (Just Sayin)
@realDonaldTrump https://t.co/SSemKB3KWp",181,0,0,-104.990251,39.7392358
"1080","jamieheston","@realDonaldTrump supporters in flyover states-He attacked a union leader. Feeling good about him? https://t.co/NcG2uOzyTV via @thedailybeast",0,1,1,-122.2913078,37.8271784
"1081","JamminYoda","RT @HumaneArtists: .@CWAUnion @AFTunion @unitehere @UAW @realDonaldTrump says @Carrier workers should have worked harder https://t.co/6SFbqÖ",22,1,1,-118.2436849,34.0522342
"1082","jana_pruden","RT @baltimoresun: This is what happens when @realDonaldTrump attacks a private citizen on Twitter: https://t.co/eFpyPT38Xd",4,-1,1,-113.4909267,53.544389
"1085","janmcevoy","RT @StephenColbart: Gary Cohn is COO &amp; President of Goldman Sachs. How exactly does that #draintheswamp @realDonaldTrump https://t.co/ecwn0Ö",29,0,0,-79.9958864,40.4406248
"1086","jarheadlpfoz","RT @MagaFeed: @realDonaldTrump Trump will save America from the Globalists! #MAGA https://t.co/NQ0GyV4lJn",51,1,1,-74.4056612,40.0583238
"1087","jarianatori","RT @StephenColbart: Gary Cohn is COO &amp; President of Goldman Sachs. How exactly does that #draintheswamp @realDonaldTrump https://t.co/ecwn0Ö",29,0,0,-73.7620359,41.1482947
